url_source,nom_recette,category,ingredients,instructions,difficulty,nbr_personne,temps_preparation,temps_cuisson,img_recipe_link
https://www.la-cuisine-marocaine.com/recettes/viandes-192.html,Poivrons farcis à l?agneau,Viandes Marocaines,"8 poivrons doux jaunes et rouges, 250 g d?agneau haché, 1/2 c. à thé d?herbes de Provence, Sel et poivre, au goût, 1 c. à soupe de beurre, 2 c. à thé d?huile, 1 petit oignon, en dés, 2 c. à soupe de riz minute, 1 blanc d?oeuf battu","Dans une grande poêle antiadhésive, faire chauffer le beurre et l?huile à feu moyen. Y faire revenir l?oignon jusqu?à ce qu?il soit translucide. Ajouter l?agneau et faire revenir jusqu?à ce qu?il soit complètement cuit. Verser dans une passoire et lais­ser égoutter 10 minutes. Entre-temps, couper les poivrons en deux dans le sens de la lon­gueur. Retirer les pédoncules et les graines. Verser l?agneau ­égoutté dans un bol. Saler et poivrer. Ajouter les herbes de Provence et le riz. Mélanger. Ajouter le blanc d?oeuf battu et mélanger de nouveau. Farcir les poivrons avec la préparation à l?agneau, puis les mettre dans un plat à gratin huilé. Cuire au four 20 minu­tes, ou jusqu?à ce que les poivrons soient tendres, mais qu?ils se tiennent encore. Dresser les ­poi­vrons dans une grande assiette et servir dès la sortie du four.",facile,4 personnes,45min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/01-poivrons-farcis-a-l-agneau.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-191.html,Boulettes d'agneau aux carottes,Viandes Marocaines,"500g d'agneau dans l?épaule, 2 carottes hachées, 1 oignon haché, 1/4 c. à thé de romarin, Farine, en quantité suffisante, 1/3 tasse de beurre, 1/2 tasse de jus de tomate, 1/2 tasse de fond d'agneau, 1/2 c. à thé de fécule de maïs, 2 c. à thé d'eau froide","Hacher la viande, ajouter les carottes et les oignons. Ajouter l'oeuf battu, le sel et le romarin. Bien mélanger et façonner en boulettes. Enfariner les boulettes. Les faire dorer dans le beurre. Verser le jus de tomate et le fond d'agneau, couvrir et cuire à feu doux pendant 20 minutes. Épaissir la sauce avec la fécule délayée dans de l'eau froide.",facile,4 personnes,20min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/boulettes-agneau-aux-carottes.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-661.html,Côtelettes d'agneau au barbecue,Viandes Marocaines,"8 côtelettes de filet d?agneau de 5 cm d?épaisseur, 6 gousses d?ail coupées en deux, 1/2 tasse de jus de citron frais pressé, 1/2 tasse d?huile d?olive, 1/4 tasse d?huile d?arachide, 2 c. à thé de poivre frais moulu, 1 c. à soupe de persil frais, émincé, 1 c. à thé de paprika, 1 c. à thé de cumin","Saupoudrer les gousses d'ail de sel, émincer et écraser avec le plat du couteau pour obtenir une purée grossière. Transvider la purée dans un pot muni d?un couvercle. Ajouter le jus de citron, l'huile d'olive, l'huile d'arachide, le poivre, le paprika, cumin et le persil. Fermer le couvercle et mélanger vigoureusement. Laisser reposer 30 minutes et mélanger de nouveau. Déposer les côtelettes sur une plaque de cuisson. Verser la marinade de chaque côté des côtelettes et s?assurer qu?il y ait de l?ail et du romarin sur chacune d?elles. Couvrir et laisser mariner 3 heures dans le réfrigérateur en prenant soin de retourner les côtelettes une ou deux fois pendant le temps de macération. Pour un léger goût d?ail, laisser mariner 1 heure; pour un goût plus prononcé, laisser mariner 6 heures. Retirer du réfrigérateur 30 minutes avant de les faire griller. Conserver la marinade pour la cuisson. Préchauffer le barbecue au charbon de bois ou au gaz à température moyenne-élevée. Badigeonner entièrement la grille du barbecue d?huile végétale (de l'arrière vers l?avant, pour ne pas se brûler). Pour une cuisson saignante-à point (de 57 à 60 °C / de 135 à 140 °F), griller les côtelettes de 5 à 8 minutes de chaque côté. Utiliser une pince pour cuire le côté des côtelettes. Pendant les 2 ou 3 dernières minutes de cuisson, badigeonner les côtelettes de marinade. Au terme de la cuisson, les mettre dans un plat de service et lais­ser reposer 5 minutes avant de servir avec un bon taboulé libanais.",facile,6 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/cotelettes-agneau-au-barbecue.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-184.html,Brochettes de boeuf marinées,Viandes Marocaines,"1 kg 500 de viande de boeuf (filet ou entrecôte), 500 g de graisse de rognons de mouton, 2 oignons hachés très fin, 1 bouquet de persil haché très fin, 1 cuillerée à soupe de piment doux, 1 cuillerée à café de piment fort, 1 cuillerée à café de cumin, 1 pointe de safran, 1 cuillerée à soupe de jus de citron, 5 cuillerée à soupe d'huile d'olives","Laver, égoutter et sécher soigneusement la viande et la graisse. Découper en gros dés de 3 cm de côté. Malaxer à la main dans un saladier en ajoutant au fur et à mesure l'oignon, le persil, le piment doux, le piment fort, le cumin, le safran, le jus de citron et l'huile. Laisser mariner 2 heures. Enfiler sur les brochettes en intercalant morceaux de viande et morceaux de graisse. Prévoir au minimum 2 brochettes par personne. Faire griller sur braises en les retournant. Servir aussitôt sur un grand plat tapissé de feuilles de salade et de persil, décoré de quartiers de citron accompagné de thé à la menthe.",facile,6 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/01-brochettes.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-655.html,Côtelettes d'agneau à la Marocaine,Viandes Marocaines,"8 côtelettes d'agneau, 3 oignon pelées et hachées, 4 gousses d'ail, pelées et hachées ou pressées, 1 c. à thé chacun de cannelle moulue et de cumin en poudre, 2 tasses de graisse-écrémé bouillon de poulet, 1 cuillerée à soupe de tomate, 1 cuillerée à soupe d'huile d'olive, 1 tasse d'abricots secs ou de pruneaux dénoyautés, 1 cuillerée à soupe de persil haché, 1 boite de pois chiches, 1 boite de sauce tomate aux herbes","Verser l'huile dans une poêle sur feu moyen-vif. Lorsqu'il est chaud, ajouter les côtelettes d'agneau et faites cuire, en les retournant une fois, jusqu'à ce que doré des deux côtés, environ 4 minutes total. Transférer dans un plat. Ajouter l'oignon et l'ail dans le poêlon et remuer jusqu'à ce que souvent molle, environ 4 minutes. Ajouter la cannelle et le cumin; remuer jusqu'à ce que parfumées, 1 minute de plus. Incorporer le bouillon, la pâte de tomates, les pois chiches, les abricots, et la boite de sauce tomate; mener à mijoter. Retourner les côtelettes d'agneau à la poêle. Couvrir et laisser mijoter, en les retournant une fois côtelettes, jusqu'à ce que les abricots sont dodues et les côtelettes sont à peine rose dans le centre (coupe à tester), 10 à 12 minutes. Servez deux côtelettes d'agneau sur chacune des quatre assiettes ou dans des bols.Arrosez de sauce.Saupoudrer de persil",facile,4 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/cotelettes-agneau-marocaine.png
https://www.la-cuisine-marocaine.com/recettes/viandes-181.html,Ragoût d'agneau aux fruits,Viandes Marocaines,"450g d'agneau maigre, gras enlevé, coupé en cubes de 2,5 cm, 1 boite de 400 g de tomates en morceaux, 2 cuil. à soupe de concentré de tomates, 125 g d'abricots secs mets à l'emploi, 1 cuil. à café de sucre en poudre, 1 cuit à café de cannelle en poudre, 1 cuit à café de coriandre en poudre, 1 cuil. à café de cumin en poudre, 2 cuit. à café d'huile d'olive, 1 oignon rouge moyen, finement haché, 1 gousse d'ail, écrasée, 300 ml de bouillon de légumes, 1 petit bouquet de coriandre fraiche, pour le décor, sel et poivre","Préchauffez le four à I80°C/ 350°F/ Thermostat 4. Mettez la viande dans un saladier et ajoutez les épices et l'huile. Mélangez bien de manière à ce que l'agneau soit recouvert d'épices. Faites chauffer une poêle  antiadhésive pendant quelques secondes jusqu'à cc qu'elle son bien chaude, puis ajoutez l'agneau épicé. Baissez le feu et laissez cuire 4-5 minutes, en remuant, jusqu'à cc qu'il soit doré de tonte part. Ôtez l'agneau de la poêle avec une écumoire et menez-le dans une grande cocotte allant au four. Dans la même la poêle faites cuire l'oignon,les tomates et le concentré de tomates pendant 5 minutes. Assaisonnez. Incorporer-y les abricots et le sucre, ajoutez le bouillon et portez à ébullition. À l'aide d'une cuillère, versez la sauce sur l'agneau et mélangez (men. Collyre, et faites cuire 1 heure au four, en enlevant le couvercle pour les 10 dernières minutes de cuisson. Hachez grossièrement la coriandre et parsemez-en le ragoût pour décorer. Servez avec du riz complet, du couscous cuit à l'étuvée ou du blé bulgare.",facile,4 personnes,15min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-176.html,Spaghettis aux boulettes de viande,Viandes Marocaines,"500 g boeuf haché, 750 g spaghettis, 15 ml huile d?olive, 2 oignons hachés finement, 3 gousses d?ail hachés, persil frais haché finement, 1 oeuf, 250 ml mie de pain frais émiettée grossièrement, 125 ml fromage ricotta léger, 2 c. à thé graines de fenouil broyées légèrement, 3/4 c. à thé poivre noir du moulin, 1/4 c. à thé sel, 1/4 c. à thé cannelle moulue, 1/4 c. à thé clou de girofle moulu, 1/4 c. à thé muscade moulue, 60 ml fromage parmesan fraîchement râpé, 2 c. à thé basilic séché, 1 boîte de tomates en dé, 125 ml bouillon de poulet, 1/4 c. à thé sucre, basilic frais,375 ml omates broyées","Dans un grand poêlon à surface anti-adhésive, chauffer la moitié de l?huile à feu moyen.Ajouter les oignons et l?ail et cuire, en brassant de temps à autre, de 10 à 12 minutes ou jusqu?à ce que les oignons soient dorés. Réserver la préparation aux oignons dans un bol. Dans un grand bol, à l?aide d?un fouet, mélanger l?oeuf, le fromage ricotta, les graines de fenouil, 3/4 de cuillerée à thé (4 ml) du sel, le poivre, la cannelle, le clou de girofle et la muscade.Ajouter la mie de pain frais, le persil, le fromage romano et la moitié de la préparation aux oignons réservée et mélanger. Ajouter le boeuf haché et bien mélanger. Réfrigérer pendant 30 minutes. Avec les mains mouillées, façonner la préparation de viande en boulettes,1 cuillerée à table (15 ml) à la fois.Dans le poêlon,chauffer le reste de l?huile à feu moyen-vif.Ajouter les boulettes de viande, en deux fois au besoin, et cuire de 2 à 3 minutes ou jusqu?à ce qu?elles soient dorées de tous les côtés.À l?aide d?une écumoire, retirer les boulettes de viande du poêlon et les déposer dans une assiette tapissée de papier essuie-tout. Laisser égoutter. Dégraisser le poêlon. Ajouter le vin et porter à ébullition, en brassant et en raclant le fond du poêlon à l?aide d?une cuillère de bois pour en déta-cher les particules.Verser le vin dans une grosse cocotte en métal. Ajouter le reste de la préparation aux oignons, les tomates en dés et les tomates broyées, la moitié du basilic frais (ou tout le basilic séché, selon le cas), le sucre et le reste du sel.Ajouter les boulettes de viande égouttées. Couvrir et laisser mijoter à feu doux, en brassant de temps à autre, pendant 25 minutes. (Vous pouvez préparer la sauce à l?avance, la laisser refroidir et la mettre dans un contenant hermétique. Elle se conservera jusqu?à 3 jours au réfrigérateur ou jusqu?à 1 mois au congélateur.) Entre-temps, dans une grande casserole d?eau bouillante salée, cuire les pâtes de 8 à 10 minutes ou jusqu?à ce qu?elles soient al dente. Égoutter les pâtes et les remettre dans la casserole. Ajouter environ 1 tasse (250 ml) de la sauce aux pâtes égouttées et mélanger pour bien les enrober.Au moment de servir,répartir, les pâtes dans les assiettes et les napper du reste de la sauce. Garnir chaque portion des boulettes de viande. Parsemer du reste du basilic.",facile,6 personnes,35min,40min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-175.html,Petites galettes de viande hachée,Viandes Marocaines,"500g de viande en morceau ( agneau de préférence), 500g de viande hachée, 500g de pommes de terre, 2 cuillerées à soupe d'huile, 1 cuillerée à soupe de beurre, 2 oignons, 1 poignée de pois chiches trempés la veille, Persil haché, 2 pincées de poivre noir, 1 bâtonnet de cannelle, 1 pincée de cannelle en poudre, 3 oeufs, sel, Huile pour friture, Farine","Faites revenir les morceaux de viande à feu doux avec l'huile, beurre et l'oignon émincé. Lorsque la viande est dorée sur toutes les faces, mouillez avec un 1/2 litre d'eau environ. Ajoutez 1 pincée de poivre noir, le bâtonnet de cannelle et le sel. Plongez les pois chiches dans la sauce. Laissez cuire. Entre-temps faites bouillir à l'eau salée les pommes de terre non épluchées mais fendues (en robe des champs). Une fois les pommes de terre cuites, épluchez-les et passez-les à la moulinette pour les réduire en purée. Ajoutez à la purée de pommes de terre la viande hachée, le persil coupé très fin, l'oignons râpé, les épices et les oeufs.Mélangez bien le tout avec la main de préférence.Formez-en de petites boules.Roulez-les dans la farine. Aplatissez-les en forme de galettes.Faites cuire dans une friture assez chaude.Une fois la viande et les pois chiches cuits, réduisez la sauce. Au moment de servir disposez les morceaux de viande et les pois chiches au fond d'un plat et  arrosez de sauce. Déposez dessus les galettes et décorez de tranches de citron (facultatif).",facile,6 personnes,30min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-174.html,Ragoût de mouton aux pommes de terre,Viandes Marocaines,"1 kg de viande de mouton, 2 oignons émincés, 3 gousses d'ail, 1 kg de pommes de terre, 3 tomates fraîches, 200 g d'olives noires et vertes, 1 cuillère à soupe de persil,, 1 cuillère à soupe de coriandre fraîche, 1 cuillère à soupe de gingembre, une pincée de safran, 1 dl d'huile d'olive, sel","Coupez la viande de mouton en morceaux. Hachez finement l'ail et le persil. Pelez les pommes de terre et concassez-les. Coupez les tomates en dés et dénoyautez les olives. Disposez la viande de mouton dans une grande casserole avec l'huile, les oignons, l'ail, le gingembre et la coriandre fraîche. Recouvrez d'eau, ajoutez un peu de sel et le safran, couvrez et faites cuire à feu moyen pendant 1 heure environ. Ensuite, incorporez les pommes de terre concassées, les tomates, les olives et le persil. Assaisonnez si nécessaire et maintenez la cuisson pendant 15 à 20 minutes, en veillant à ce que les pommes de terre ne se brisent pas. Dressez la viande du centre d'un plat, entourez-la de la garniture de légumes et nappez-la de sauce. _",facile,6 personnes,20min,70min,https://www.la-cuisine-marocaine.com/photos-recettes/ragout-mouton-pommes-de-terre.jpg
https://www.la-cuisine-marocaine.com/recettes/viandes-173.html,Ragoût de mouton aux haricots mange tout,Viandes Marocaines,"1 kg de collier de mouton, 1 livre de haricots mange tout, 8 pommes de terre, 2 oignons, 3 gousses d?ail, 3 cuill à soupe d?huile, 1 bouquet de persil, thym, sel, poivre","Dans une cocotte, faire dorer à l?huile la viande coupée en morceaux. Saler et poivrer. Retirer les morceaux de viande et dans leur jus de cuisson ajouter les oignons en rondelles. Mélanger et laisser cuire 3 mn. Puis ajouter les haricots mange tout, les pommes de terre et la viande. Recouvrir le tout d?eau et ajouter le thym, le laurier les gousses d?ail pilée, le sel et le poivre. Cuire à découvert 1h30",facile,6 personnes,30min,90min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
